t,px,py,pz,qw,qx,qy,qz
38.991667,0.301397,0.530965,0.730319,0.802821,0.494555,0.286656,0.169477
39.0,0.300739,0.530495,0.730372,0.79802,0.493325,0.296296,0.178893
39.008333,0.300324,0.530574,0.730336,0.797946,0.492549,0.295626,0.182435
39.016667,0.300182,0.530446,0.730641,0.802851,0.494689,0.280426,0.179093
39.025,0.300518,0.531106,0.731072,0.802015,0.496295,0.282353,0.175328
39.033333,0.300109,0.531337,0.731772,0.804457,0.494623,0.277228,0.177037
39.041667,0.299896,0.531377,0.731959,0.804428,0.494903,0.275892,0.178465
39.05,0.299553,0.531069,0.732196,0.803374,0.497465,0.272233,0.18168
39.058333,0.29943,0.531223,0.732466,0.8032,0.497336,0.272284,0.182723
39.066667,0.299258,0.53108,0.732664,0.801084,0.499765,0.272361,0.185252
39.075,0.298938,0.531146,0.732738,0.801608,0.499141,0.270144,0.187896
39.083333,0.298637,0.531282,0.732894,0.802891,0.497626,0.268571,0.188688
39.091667,0.29859,0.531473,0.733229,0.802934,0.497353,0.268291,0.189625
39.1,0.298463,0.531623,0.733456,0.80252,0.497554,0.268104,0.191107
39.108333,0.298148,0.531186,0.733622,0.803088,0.500216,0.261039,0.191553
39.116667,0.297824,0.530776,0.733355,0.806979,0.499162,0.251993,0.190055
39.125,0.297644,0.53093,0.733456,0.807094,0.498368,0.251859,0.191825
39.133333,0.297664,0.530757,0.733656,0.806957,0.500127,0.249163,0.191341
39.141667,0.297514,0.530317,0.733512,0.806586,0.502516,0.244684,0.192423
39.15,0.297484,0.530311,0.733597,0.806452,0.503173,0.243682,0.192537
39.158333,0.297657,0.531575,0.733721,0.80269,0.50095,0.256072,0.197904
39.166667,0.297965,0.53205,0.734145,0.802675,0.49793,0.261875,0.197992
39.175,0.29793,0.532139,0.734115,0.802711,0.497424,0.262013,0.19893
39.183333,0.297857,0.531793,0.734036,0.801937,0.500331,0.258207,0.199736
39.191667,0.297908,0.531784,0.733853,0.802468,0.500098,0.256648,0.200198
39.2,0.297919,0.531786,0.733761,0.802827,0.499925,0.255453,0.200717
39.208333,0.29793,0.531787,0.73367,0.803185,0.499751,0.254258,0.201236
39.216667,0.297926,0.531806,0.73351,0.803622,0.49941,0.252825,0.202141
39.225,0.297921,0.531825,0.73335,0.804057,0.499067,0.25139,0.203046
39.233333,0.297916,0.531844,0.733189,0.804489,0.498723,0.249955,0.203949
39.241667,0.297813,0.531746,0.732799,0.803319,0.499243,0.249907,0.207322
39.25,0.297855,0.531822,0.732586,0.803858,0.498264,0.250143,0.207299
39.258333,0.298058,0.531941,0.732725,0.806258,0.496829,0.247114,0.205046
39.266667,0.298123,0.532057,0.732839,0.807624,0.497005,0.243502,0.203558
39.275,0.29818,0.532209,0.732849,0.809504,0.495518,0.240823,0.202902
39.283333,0.298269,0.532288,0.732625,0.810048,0.494686,0.240105,0.203614
39.291667,0.298359,0.532367,0.732401,0.810589,0.493852,0.239387,0.204326
39.3,0.298448,0.532447,0.732177,0.811129,0.493018,0.238668,0.205038
39.308333,0.298551,0.532321,0.731657,0.8111,0.493454,0.237426,0.205547
39.316667,0.298432,0.53216,0.730925,0.811652,0.493559,0.23409,0.206934
39.325,0.298312,0.531999,0.730192,0.812194,0.493659,0.230751,0.208319
39.333333,0.298698,0.532012,0.730239,0.812309,0.491848,0.232836,0.209827
39.341667,0.299078,0.532132,0.73037,0.810872,0.491303,0.237157,0.211814
39.35,0.299336,0.532331,0.730189,0.81082,0.490297,0.238714,0.212592
39.358333,0.299429,0.532361,0.73013,0.811106,0.490272,0.236409,0.21413
39.366667,0.299588,0.532358,0.730051,0.81171,0.489807,0.234816,0.214656
39.375,0.299747,0.532355,0.729971,0.812311,0.489341,0.233223,0.215181
39.383333,0.299854,0.532006,0.729937,0.813896,0.490209,0.227928,0.212879
39.391667,0.299897,0.532271,0.729606,0.815138,0.488982,0.225377,0.213664
39.4,0.299993,0.532249,0.729522,0.81516,0.489186,0.224363,0.21418
39.408333,0.30009,0.532227,0.729438,0.81518,0.489389,0.223349,0.214696
39.416667,0.300187,0.532205,0.729353,0.8152,0.489592,0.222334,0.215211
39.425,0.300371,0.532442,0.729431,0.815018,0.488732,0.225118,0.214961
39.433333,0.300486,0.53244,0.729415,0.815201,0.488828,0.22434,0.214864
39.441667,0.300599,0.532414,0.729476,0.815048,0.489353,0.224109,0.214489
39.45,0.300711,0.532388,0.729537,0.814895,0.489878,0.223878,0.214113
39.458333,0.300824,0.532363,0.729598,0.814742,0.490402,0.223647,0.213737
39.466667,0.300881,0.53236,0.729691,0.814835,0.490498,0.223605,0.213204
39.475,0.300848,0.532437,0.729755,0.815349,0.489512,0.22361,0.213503
39.483333,0.300876,0.532161,0.729438,0.816223,0.49002,0.221699,0.210976
39.491667,0.300884,0.532361,0.729589,0.816688,0.48705,0.224455,0.213128
39.5,0.300926,0.532602,0.72977,0.81459,0.489252,0.22627,0.214191
39.508333,0.301012,0.532657,0.729806,0.814137,0.489826,0.226991,0.213838
39.516667,0.301013,0.532489,0.729867,0.815169,0.489551,0.224874,0.212771
39.525,0.301061,0.532305,0.729772,0.816832,0.487662,0.224059,0.211586
39.533333,0.30097,0.532461,0.72962,0.814734,0.489606,0.227512,0.211502
39.541667,0.300878,0.532617,0.729467,0.812619,0.49154,0.230961,0.211414
39.55,0.301485,0.532358,0.729624,0.815381,0.490547,0.222963,0.21167
39.558333,0.301305,0.532248,0.730074,0.818676,0.484611,0.224392,0.211117
39.566667,0.301617,0.532249,0.730527,0.817504,0.484437,0.228764,0.211365
39.575,0.301722,0.53227,0.730475,0.816568,0.48518,0.230889,0.210966
39.583333,0.301776,0.53229,0.73038,0.816032,0.48571,0.232264,0.210309
39.591667,0.30183,0.532309,0.730285,0.815494,0.486239,0.233639,0.209652
39.6,0.301855,0.532291,0.730179,0.815937,0.48575,0.233668,0.209032
39.608333,0.30188,0.532272,0.730074,0.816378,0.48526,0.233697,0.208411
39.616667,0.30193,0.532242,0.729951,0.816526,0.485226,0.233733,0.207871
39.625,0.30198,0.532212,0.729829,0.816674,0.485191,0.233768,0.20733
39.633333,0.301993,0.532179,0.729654,0.816669,0.485245,0.234173,0.206764
39.641667,0.301933,0.532188,0.729373,0.816979,0.484469,0.234778,0.206677
39.65,0.301931,0.532202,0.729076,0.817085,0.483936,0.235588,0.206582
39.658333,0.301986,0.532147,0.728849,0.818063,0.482126,0.236278,0.206158
39.666667,0.30199,0.532151,0.728615,0.817378,0.483409,0.236348,0.205788
39.675,0.301994,0.532154,0.728381,0.816691,0.484691,0.236419,0.205417
39.683333,0.301905,0.531814,0.728139,0.817867,0.485018,0.233517,0.203277
39.691667,0.301937,0.531813,0.727801,0.81841,0.484489,0.23294,0.203015
39.7,0.301941,0.531808,0.72755,0.818642,0.484147,0.232985,0.202844
39.708333,0.30202,0.532264,0.72727,0.816828,0.482714,0.240032,0.205339
39.716667,0.302059,0.532443,0.727256,0.814813,0.485528,0.240923,0.205669
39.725,0.302088,0.532538,0.727031,0.814071,0.485922,0.242443,0.205888
39.733333,0.302223,0.532384,0.726935,0.814188,0.486712,0.241714,0.204411
39.741667,0.30226,0.532091,0.726576,0.817847,0.48198,0.240378,0.202584
39.75,0.302283,0.532545,0.726237,0.816882,0.480759,0.245984,0.202646
39.758333,0.302463,0.532893,0.726247,0.818792,0.478119,0.245254,0.202072
39.766667,0.302495,0.53296,0.725425,0.816476,0.483333,0.247772,0.19587
39.775,0.302093,0.532924,0.725776,0.816284,0.487802,0.239123,0.196341
39.783333,0.302406,0.532243,0.725292,0.81576,0.492597,0.234009,0.192675
39.791667,0.302321,0.531813,0.724482,0.81868,0.488329,0.232727,0.192708
39.8,0.303128,0.532857,0.723219,0.806941,0.493821,0.254287,0.20081
39.808333,0.302974,0.533243,0.723821,0.806055,0.494266,0.255488,0.201749
39.816667,0.303058,0.532936,0.724004,0.810337,0.489723,0.253819,0.197741
39.825,0.302995,0.532788,0.724049,0.809753,0.491645,0.2517,0.198071
39.833333,0.303077,0.532753,0.723722,0.810279,0.491658,0.250236,0.197745
39.841667,0.303086,0.532811,0.723501,0.810092,0.49186,0.250324,0.197896
39.85,0.303095,0.53287,0.72328,0.809905,0.492062,0.250412,0.198046
39.858333,0.303076,0.532914,0.723063,0.809368,0.492759,0.250792,0.19803
39.866667,0.303004,0.532949,0.722816,0.808935,0.493378,0.251022,0.197967
39.875,0.302792,0.532943,0.722408,0.809185,0.492958,0.251416,0.197492
39.883333,0.302712,0.533424,0.722172,0.80944,0.490459,0.254668,0.198497
39.891667,0.302574,0.53351,0.721898,0.80909,0.490602,0.255229,0.198852
39.9,0.302222,0.533234,0.720872,0.813598,0.487307,0.249319,0.196036
39.908333,0.302312,0.533259,0.720957,0.811678,0.487969,0.252923,0.197725
39.916667,0.302365,0.533289,0.72103,0.808862,0.493166,0.251816,0.197785
39.925,0.302364,0.53341,0.720598,0.808215,0.493333,0.253225,0.198213
39.933333,0.302202,0.533272,0.720067,0.810286,0.490795,0.250959,0.198938
39.941667,0.302048,0.5333,0.719342,0.80679,0.49001,0.260457,0.202837
39.95,0.302053,0.533343,0.718916,0.806673,0.490089,0.260592,0.202935
39.958333,0.302062,0.53338,0.718522,0.806898,0.490108,0.260065,0.202672
39.966667,0.302257,0.533705,0.718555,0.807904,0.493703,0.252105,0.199978
39.975,0.302247,0.533744,0.718098,0.807946,0.49365,0.252191,0.199831
39.983333,0.302011,0.53349,0.717102,0.806742,0.49008,0.260617,0.202653
39.991667,0.302293,0.533542,0.716923,0.809947,0.491321,0.252209,0.197434
40.0,0.302243,0.533553,0.71643,0.810063,0.491183,0.25235,0.197121
40.008333,0.302181,0.53356,0.715936,0.810215,0.491012,0.252379,0.196885
40.016667,0.302099,0.533577,0.715466,0.810272,0.49074,0.252823,0.196761
40.025,0.301969,0.533621,0.714947,0.810731,0.489749,0.253224,0.196821
40.033333,0.301872,0.533855,0.714705,0.808693,0.492008,0.254675,0.197698
40.041667,0.301753,0.533639,0.713986,0.811017,0.488898,0.254345,0.196314
40.05,0.301371,0.533555,0.713307,0.807729,0.487963,0.262954,0.2008
40.058333,0.301237,0.533563,0.712883,0.807922,0.487453,0.263531,0.200509
40.066667,0.301404,0.533815,0.713032,0.809083,0.49095,0.256574,0.19627
40.075,0.301152,0.533605,0.712482,0.811574,0.487436,0.255331,0.196368
40.083333,0.30105,0.533547,0.712314,0.812221,0.487054,0.254664,0.195506
40.091667,0.300963,0.533623,0.71203,0.811573,0.48693,0.256615,0.195952
40.1,0.300907,0.533635,0.711903,0.811587,0.486787,0.257075,0.195644
40.108333,0.300899,0.533646,0.711835,0.811541,0.486822,0.25726,0.195509
40.116667,0.300928,0.53367,0.711845,0.811341,0.486901,0.2579,0.195297
40.125,0.30098,0.533704,0.71192,0.81118,0.487169,0.258113,0.195016
40.133333,0.301068,0.533745,0.712032,0.811078,0.487354,0.258183,0.194885
40.141667,0.301172,0.533788,0.712186,0.810796,0.487625,0.258712,0.194681
40.15,0.301377,0.533886,0.712273,0.810646,0.48744,0.260395,0.193521
40.158333,0.301564,0.533869,0.712556,0.810244,0.488643,0.259773,0.193002
40.166667,0.301728,0.533923,0.712786,0.809973,0.488899,0.260357,0.192705
40.175,0.301901,0.533962,0.712996,0.809878,0.489177,0.26029,0.192491
40.183333,0.301947,0.533967,0.713232,0.810127,0.48917,0.258924,0.1933
40.191667,0.302136,0.533987,0.713469,0.810346,0.489136,0.258413,0.193152
40.2,0.302324,0.534008,0.713706,0.810565,0.489102,0.257901,0.193004
40.208333,0.302513,0.534028,0.713942,0.810784,0.489068,0.25739,0.192856
40.216667,0.302759,0.53405,0.714165,0.81058,0.489514,0.257301,0.192697
40.225,0.303065,0.534152,0.71467,0.810968,0.490746,0.255597,0.190184
40.233333,0.303204,0.534316,0.715013,0.811154,0.49345,0.250728,0.188871
40.241667,0.303344,0.534479,0.715357,0.811313,0.496139,0.24585,0.187552
40.25,0.303732,0.534468,0.715692,0.812267,0.493215,0.24899,0.186989
40.258333,0.304191,0.534663,0.715493,0.80833,0.491453,0.261232,0.191921
40.266667,0.304343,0.534293,0.715465,0.807081,0.494161,0.259178,0.19301
40.275,0.304497,0.534043,0.715377,0.809442,0.49163,0.257341,0.192039
40.283333,0.304794,0.534327,0.715831,0.810984,0.489936,0.25677,0.190621
40.291667,0.304902,0.534151,0.7159,0.811958,0.490556,0.253154,0.189715
40.3,0.304907,0.534039,0.715825,0.814221,0.49064,0.246833,0.188121
40.308333,0.305183,0.534369,0.716126,0.814063,0.489054,0.249309,0.189664
40.316667,0.30526,0.534551,0.716118,0.814389,0.487435,0.250702,0.190593
40.325,0.305494,0.534589,0.716303,0.813984,0.488146,0.250275,0.191066
40.333333,0.305719,0.534741,0.716573,0.815672,0.48582,0.249656,0.190603
40.341667,0.305915,0.534656,0.716653,0.81528,0.487025,0.247984,0.191388
40.35,0.306111,0.534571,0.716734,0.814883,0.488229,0.24631,0.192172
40.358333,0.306566,0.534708,0.716976,0.816316,0.48657,0.246093,0.190566
40.366667,0.306797,0.534685,0.717111,0.817077,0.486386,0.243219,0.191461
40.375,0.307028,0.534661,0.717245,0.817831,0.486198,0.240342,0.192354
40.383333,0.307727,0.535486,0.718277,0.816251,0.486193,0.246506,0.191275
40.391667,0.308046,0.535561,0.718541,0.816792,0.485934,0.244886,0.191703
40.4,0.308356,0.535566,0.718948,0.817864,0.485786,0.241483,0.191824
40.408333,0.308711,0.535995,0.719404,0.819712,0.482977,0.241247,0.191329
40.416667,0.309048,0.536026,0.71974,0.820025,0.483227,0.239139,0.191997
40.425,0.309371,0.536038,0.720112,0.820472,0.483656,0.236282,0.192546
40.433333,0.309729,0.536116,0.720414,0.820505,0.483622,0.235874,0.19299
40.441667,0.310048,0.536145,0.720714,0.820856,0.483767,0.233915,0.193517
40.45,0.310346,0.536171,0.720936,0.821221,0.483787,0.23215,0.194042
40.458333,0.310584,0.536142,0.721173,0.821795,0.483892,0.229437,0.194577
40.466667,0.310826,0.536194,0.721296,0.821956,0.483508,0.229097,0.195252
40.475,0.311045,0.536199,0.721383,0.822311,0.483279,0.228081,0.195515
40.483333,0.31156,0.536319,0.721114,0.823932,0.478622,0.231151,0.196535
40.491667,0.311465,0.535885,0.721805,0.824885,0.483337,0.219334,0.194531
40.5,0.311759,0.535858,0.720445,0.825991,0.478449,0.226179,0.194085
40.508333,0.312001,0.536072,0.720783,0.822977,0.480838,0.227396,0.199486
40.516667,0.312299,0.536033,0.720703,0.823658,0.480331,0.225778,0.199735
40.525,0.312577,0.535965,0.720675,0.824132,0.480154,0.223587,0.20067
40.533333,0.312734,0.535152,0.720624,0.823343,0.485033,0.215427,0.201098
40.541667,0.312898,0.534893,0.720114,0.826703,0.484133,0.206138,0.199209
40.55,0.313596,0.53497,0.720084,0.829075,0.481187,0.206197,0.196408
40.558333,0.314088,0.535008,0.719956,0.830004,0.479966,0.205064,0.196657
40.566667,0.314344,0.534621,0.720012,0.830247,0.483497,0.195978,0.196249
40.575,0.315137,0.535044,0.71983,0.829872,0.481335,0.201424,0.197628
40.583333,0.315811,0.534882,0.720315,0.831375,0.480735,0.19777,0.196461
40.591667,0.316515,0.534902,0.719905,0.830567,0.479899,0.20063,0.199004
40.6,0.317218,0.534922,0.719496,0.829746,0.479055,0.203488,0.201543
40.608333,0.31785,0.534359,0.719563,0.833465,0.480134,0.190482,0.196274
40.616667,0.318382,0.533945,0.719152,0.835482,0.481406,0.181291,0.193267
40.625,0.318878,0.533905,0.718623,0.838234,0.476519,0.180279,0.194401
40.633333,0.319581,0.533713,0.718173,0.838081,0.475819,0.180851,0.196237
40.641667,0.320402,0.534394,0.718254,0.836691,0.474731,0.18634,0.199637
40.65,0.321086,0.533993,0.71822,0.837134,0.474777,0.185168,0.198763
40.658333,0.321555,0.534728,0.717794,0.845091,0.464397,0.178133,0.196024
40.666667,0.322272,0.533925,0.717564,0.846762,0.466762,0.165989,0.193846
40.675,0.322904,0.533372,0.717979,0.844267,0.472128,0.162755,0.194473
40.683333,0.323638,0.533505,0.718037,0.843107,0.473589,0.162959,0.195774
40.691667,0.324303,0.53359,0.717992,0.84408,0.47231,0.160747,0.196502
40.7,0.324957,0.533517,0.717667,0.845266,0.470497,0.157964,0.198002
40.708333,0.32559,0.533412,0.717445,0.846185,0.469117,0.155535,0.199272
40.716667,0.326223,0.533307,0.717223,0.847095,0.467732,0.153105,0.20054
40.725,0.326924,0.53373,0.717215,0.852491,0.457455,0.148203,0.205013
40.733333,0.328286,0.532642,0.716827,0.861855,0.449374,0.137837,0.190448
40.741667,0.329021,0.533665,0.714555,0.856983,0.450569,0.155205,0.196161
40.75,0.329417,0.533571,0.715264,0.854589,0.453161,0.150265,0.204315
40.758333,0.330108,0.533233,0.716145,0.855959,0.455995,0.136998,0.201578
40.766667,0.33091,0.532515,0.715546,0.857821,0.456606,0.12825,0.198004
40.775,0.331444,0.531806,0.714771,0.858516,0.455526,0.12305,0.200763
40.783333,0.331871,0.531599,0.714205,0.856619,0.456539,0.127398,0.203829
40.791667,0.332498,0.531799,0.71399,0.857253,0.45452,0.126572,0.206177
40.8,0.332924,0.532163,0.713804,0.857207,0.453573,0.128995,0.20695
40.808333,0.333157,0.532114,0.713247,0.858412,0.451687,0.129744,0.205605
40.816667,0.333456,0.532434,0.712209,0.863768,0.441715,0.1287,0.205496
40.825,0.333798,0.532538,0.712648,0.864906,0.440969,0.124951,0.204626
40.833333,0.333967,0.531995,0.711974,0.863265,0.443281,0.128688,0.204243
40.841667,0.334096,0.531148,0.713397,0.862862,0.449295,0.109786,0.203837
40.85,0.334225,0.530301,0.714819,0.86212,0.455133,0.09084,0.20335
40.858333,0.334995,0.530948,0.715061,0.8612,0.453234,0.105554,0.204381
40.866667,0.335141,0.531353,0.714759,0.859628,0.453048,0.115316,0.206128
40.875,0.334888,0.531032,0.714546,0.860526,0.453947,0.107707,0.204515
40.883333,0.335061,0.531266,0.714911,0.860042,0.454005,0.105334,0.207633
40.891667,0.335071,0.53128,0.715116,0.860375,0.453943,0.102564,0.207779
40.9,0.334993,0.531129,0.71497,0.860913,0.453423,0.101503,0.207205
40.908333,0.335089,0.530818,0.714807,0.862213,0.451105,0.099573,0.207795
40.916667,0.334904,0.530756,0.714396,0.861799,0.44934,0.102789,0.21173
40.925,0.335218,0.530988,0.714622,0.861431,0.449081,0.103024,0.213657
40.933333,0.335036,0.531013,0.713992,0.862434,0.4475,0.101866,0.213483
40.941667,0.335024,0.531383,0.713954,0.863141,0.444283,0.10395,0.216321
40.95,0.335244,0.53156,0.714188,0.860606,0.447536,0.107908,0.217775
40.958333,0.335029,0.530931,0.714095,0.861349,0.450509,0.100121,0.212355
40.966667,0.334766,0.530798,0.713767,0.861784,0.450288,0.0977,0.212186
40.975,0.334639,0.530874,0.713422,0.861899,0.449711,0.095575,0.213904
40.983333,0.334585,0.531025,0.713155,0.860933,0.449919,0.101811,0.214482
40.991667,0.334355,0.531079,0.712595,0.861224,0.448602,0.102356,0.21581
41.0,0.334152,0.531203,0.712259,0.862264,0.446174,0.104691,0.215568
41.008333,0.33388,0.530897,0.711813,0.861723,0.447818,0.102609,0.215324
41.016667,0.333666,0.530543,0.71113,0.86329,0.445896,0.101001,0.213789
41.025,0.333345,0.530202,0.710516,0.864537,0.444856,0.09921,0.211746
41.033333,0.333238,0.530227,0.71034,0.864254,0.445298,0.099105,0.212021
41.041667,0.333144,0.530265,0.710056,0.864343,0.444747,0.10123,0.21181
41.05,0.33296,0.530395,0.709683,0.863258,0.446079,0.106166,0.211016
41.058333,0.333089,0.531154,0.709558,0.861333,0.444835,0.117469,0.215473
41.066667,0.332787,0.531405,0.709489,0.860871,0.442805,0.125868,0.216754
41.075,0.332541,0.531207,0.708648,0.86097,0.4414,0.127829,0.218074
41.083333,0.332081,0.531002,0.707933,0.861688,0.442485,0.123096,0.21575
41.091667,0.331868,0.531407,0.707184,0.865779,0.433391,0.125838,0.216251
41.1,0.331749,0.531433,0.707168,0.865709,0.433488,0.126055,0.216208
41.108333,0.331482,0.530905,0.708275,0.865337,0.438044,0.114552,0.214912
41.116667,0.331735,0.530536,0.7088,0.8639,0.443916,0.110802,0.210566
41.125,0.331594,0.532019,0.706513,0.869091,0.428137,0.126313,0.213131
41.133333,0.331503,0.53205,0.706501,0.868886,0.428302,0.126504,0.213522
41.141667,0.330953,0.531947,0.707558,0.865987,0.432863,0.126045,0.216353
41.15,0.330819,0.53144,0.708138,0.863169,0.43868,0.118692,0.220025
41.158333,0.33075,0.530929,0.708802,0.862768,0.441829,0.111517,0.219047
41.166667,0.331095,0.531219,0.709558,0.860435,0.44564,0.114855,0.218781
41.175,0.331255,0.531621,0.710452,0.858983,0.447392,0.1176,0.219451
41.183333,0.331009,0.531368,0.710832,0.860828,0.448031,0.109099,0.215267
41.191667,0.331372,0.531967,0.711081,0.858862,0.447613,0.1161,0.220272
41.2,0.331251,0.532069,0.71018,0.862081,0.440802,0.114617,0.2222
41.208333,0.331236,0.531787,0.711086,0.862973,0.442288,0.102995,0.221473
41.216667,0.331824,0.531709,0.711655,0.861685,0.445324,0.103445,0.220192
41.225,0.332022,0.53178,0.711705,0.859436,0.448294,0.104003,0.222678
41.233333,0.33222,0.53185,0.711754,0.857169,0.451255,0.104559,0.22516
41.241667,0.332448,0.531926,0.711709,0.858697,0.448634,0.104077,0.224799
41.25,0.332777,0.531875,0.712081,0.859066,0.448851,0.099333,0.225102
41.258333,0.333043,0.531831,0.712225,0.859945,0.448291,0.095599,0.224481
41.266667,0.333222,0.531587,0.711692,0.8596,0.448879,0.096233,0.224356
41.275,0.333681,0.531187,0.711488,0.859776,0.448431,0.092454,0.226156
41.283333,0.333737,0.530894,0.711112,0.859924,0.447672,0.089831,0.228147
41.291667,0.333879,0.530666,0.710607,0.860852,0.44616,0.088838,0.227996
41.3,0.334352,0.531107,0.710838,0.858528,0.448072,0.091982,0.231732
41.308333,0.334536,0.531092,0.710628,0.858417,0.447678,0.091098,0.233251
41.316667,0.334355,0.530508,0.710713,0.860299,0.445743,0.082722,0.233143
41.325,0.334601,0.530424,0.710065,0.860941,0.444704,0.08453,0.232107
41.333333,0.334766,0.530609,0.71023,0.859881,0.444976,0.084781,0.235401
